SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS15ahs
RA: 269.8740396
DEC: 43.3900971
MWEBV: 0.031 # MW E(B-V)
FILTERS: griz
REDSHIFT_HELIO: 0.02551 +- 0.00004
REDSHIFT_CMB: 0.02523 +- 0.00004
VPEC: -8.492
VPEC_ERR: 250.000
SEARCH_PEAKMJD: 57155.53523
HOSTGAL_LOGMASS: 10.068 +- 0.015
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
#==============================
NOBS: 45
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS: 57149.57330 PS1-g VOID 27745.077 464.238 16.3920 0.0180 2.75
OBS: 57155.53523 PS1-g VOID 38187.423 587.070 16.0450 0.0170 2.35
OBS: 57160.56512 PS1-g VOID 36267.148 559.915 16.1010 0.0170 2.45
OBS: 57166.41345 PS1-g VOID 27111.518 425.824 16.4170 0.0170 1.69
OBS: 57171.47492 PS1-g VOID 19650.032 329.541 16.7670 0.0180 1.55
OBS: 57178.47791 PS1-g VOID 11053.624 238.861 17.3910 0.0230 2.07
OBS: 57188.40222 PS1-g VOID 5187.931 142.540 18.2130 0.0300 2.08
OBS: 57149.57402 PS1-r VOID 24523.786 408.087 16.5260 0.0180 2.87
OBS: 57155.53563 PS1-r VOID 34479.654 522.393 16.1560 0.0160 2.51
OBS: 57160.56553 PS1-r VOID 33487.209 508.852 16.1880 0.0160 2.31
OBS: 57166.41388 PS1-r VOID 24069.255 380.199 16.5460 0.0170 1.60
OBS: 57171.47533 PS1-r VOID 20239.526 324.587 16.7340 0.0170 1.58
OBS: 57178.47832 PS1-r VOID 17367.460 298.075 16.9010 0.0190 1.94
OBS: 57188.40263 PS1-r VOID 11493.371 208.061 17.3490 0.0200 2.04
OBS: 57149.57440 PS1-i VOID 19159.823 337.602 16.7940 0.0190 2.53
OBS: 57155.53600 PS1-i VOID 21037.938 350.566 16.6920 0.0180 2.11
OBS: 57160.56591 PS1-i VOID 18469.791 312.516 16.8340 0.0180 1.98
OBS: 57166.41425 PS1-i VOID 12593.785 220.920 17.2500 0.0190 1.43
OBS: 57171.47571 PS1-i VOID 10382.101 195.216 17.4590 0.0200 1.31
OBS: 57178.47869 PS1-i VOID 12213.424 231.507 17.2830 0.0210 1.59
OBS: 57188.40300 PS1-i VOID 10849.903 205.243 17.4110 0.0200 1.74
OBS: 57144.52396 PS1-i VOID 7110.050 135.133 17.8700 0.0210 2.28
OBS: 57144.53643 PS1-i VOID 6943.978 142.927 17.8960 0.0220 2.86
OBS: 57144.54896 PS1-i VOID 7278.106 141.462 17.8450 0.0210 2.52
OBS: 57144.56152 PS1-i VOID 7306.529 140.033 17.8410 0.0210 2.12
OBS: 57145.48590 PS1-i VOID 9572.796 160.083 17.5470 0.0180 1.96
OBS: 57145.49816 PS1-i VOID 9526.087 168.982 17.5530 0.0190 2.31
OBS: 57145.51041 PS1-i VOID 9843.213 167.570 17.5170 0.0180 1.88
OBS: 57145.52262 PS1-i VOID 9564.725 164.687 17.5480 0.0190 2.20
OBS: 57145.57577 PS1-i VOID 9655.719 164.586 17.5380 0.0180 1.87
OBS: 57145.58522 PS1-i VOID 9799.213 158.831 17.5220 0.0180 1.48
OBS: 57145.59467 PS1-i VOID 10030.556 163.851 17.4970 0.0180 1.66
OBS: 57145.60409 PS1-i VOID 9666.804 170.101 17.5370 0.0190 2.39
OBS: 57198.38595 PS1-i VOID 5902.402 100.748 18.0720 0.0190 1.42
OBS: 57198.39837 PS1-i VOID 6019.599 104.447 18.0510 0.0190 1.62
OBS: 57198.41082 PS1-i VOID 6154.646 106.567 18.0270 0.0190 1.81
OBS: 57198.42325 PS1-i VOID 5834.678 108.640 18.0850 0.0200 2.30
OBS: 57199.34817 PS1-i VOID 5669.508 116.814 18.1160 0.0220 1.55
OBS: 57149.57478 PS1-z VOID 17011.952 349.976 16.9230 0.0220 2.32
OBS: 57155.53638 PS1-z VOID 20650.673 381.754 16.7130 0.0200 1.94
OBS: 57160.56629 PS1-z VOID 17490.243 337.317 16.8930 0.0210 1.80
OBS: 57166.41463 PS1-z VOID 13777.651 287.274 17.1520 0.0230 1.36
OBS: 57171.47609 PS1-z VOID 13071.612 259.509 17.2090 0.0210 1.22
OBS: 57178.47907 PS1-z VOID 13262.404 280.886 17.1930 0.0230 1.65
OBS: 57188.40338 PS1-z VOID 11649.692 246.247 17.3340 0.0230 1.46
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG
SPEC:   4351.80   4352.60 3.06046e-15 9.67648e-17 1
SPEC:   4352.60   4353.40 2.85469e-15 9.65862e-17 1
SPEC:   4353.30   4354.10 3.09837e-15 9.64116e-17 1
SPEC:   4354.10   4354.90 3.15094e-15 9.64398e-17 1
SPEC:   4354.80   4355.60 2.99590e-15 9.65327e-17 1
SPEC:   4355.60   4356.40 3.15320e-15 9.64677e-17 1
SPEC:   4356.30   4357.10 3.07715e-15 9.63400e-17 1
SPEC:   4357.10   4357.90 3.05120e-15 9.62137e-17 1
SPEC:   4357.80   4358.60 2.97714e-15 9.61238e-17 1
SPEC:   4358.60   4359.40 3.02460e-15 9.60467e-17 1
SPEC:   4359.30   4360.10 2.98500e-15 9.59200e-17 1
SPEC:   4360.10   4360.90 3.15684e-15 9.58638e-17 1
SPEC:   4360.80   4361.60 2.96583e-15 9.58272e-17 1
SPEC:   4361.60   4362.40 3.07907e-15 9.56974e-17 1
SPEC:   4362.30   4363.10 2.99603e-15 9.55198e-17 1
SPEC:   4363.10   4363.90 3.09053e-15 9.53441e-17 1
SPEC:   4363.80   4364.60 2.91514e-15 9.52267e-17 1
SPEC:   4364.60   4365.40 3.00603e-15 9.51581e-17 1
SPEC:   4365.30   4366.10 2.97256e-15 9.50524e-17 1
SPEC:   4366.10   4366.90 2.83853e-15 9.49920e-17 1
SPEC:   4366.80   4367.60 2.94531e-15 9.49421e-17 1
SPEC:   4367.60   4368.40 2.86473e-15 9.48089e-17 1
SPEC:   4368.30   4369.10 2.87545e-15 9.46015e-17 1
SPEC:   4369.10   4369.90 2.74927e-15 9.43957e-17 1
SPEC:   4369.80   4370.60 2.87124e-15 9.43608e-17 1
SPEC:   4370.60   4371.40 2.82683e-15 9.44537e-17 1
SPEC:   4371.30   4372.10 2.88220e-15 9.43133e-17 1
SPEC:   4372.10   4372.90 2.82359e-15 9.40317e-17 1
SPEC:   4372.80   4373.60 2.85669e-15 9.37508e-17 1
SPEC:   4373.60   4374.40 2.77104e-15 9.35537e-17 1
SPEC:   4374.30   4375.10 2.71776e-15 9.34716e-17 1
SPEC:   4375.10   4375.90 2.79266e-15 9.33574e-17 1
SPEC:   4375.80   4376.60 2.86772e-15 9.31756e-17 1
SPEC:   4376.60   4377.40 2.79770e-15 9.29756e-17 1
SPEC:   4377.30   4378.10 2.69369e-15 9.27764e-17 1
SPEC:   4378.10   4378.90 2.73016e-15 9.26094e-17 1
SPEC:   4378.80   4379.60 2.62028e-15 9.24923e-17 1
SPEC:   4379.60   4380.40 2.73629e-15 9.24072e-17 1
SPEC:   4380.40   4381.20 2.64752e-15 9.23075e-17 1
SPEC:   4381.10   4381.90 2.72840e-15 9.21832e-17 1
SPEC:   4381.80   4382.60 2.78604e-15 9.20054e-17 1
SPEC:   4382.60   4383.40 2.68009e-15 9.17665e-17 1
SPEC:   4383.40   4384.20 2.71978e-15 9.15195e-17 1
SPEC:   4384.10   4384.90 2.69511e-15 9.13065e-17 1
SPEC:   4384.80   4385.60 2.84805e-15 9.11218e-17 1
SPEC:   4385.60   4386.40 2.66105e-15 9.10070e-17 1
SPEC:   4386.40   4387.20 2.74782e-15 9.10392e-17 1
SPEC:   4387.10   4387.90 2.65513e-15 9.09999e-17 1
SPEC:   4387.80   4388.60 2.68486e-15 9.08988e-17 1
SPEC:   4388.60   4389.40 2.53133e-15 9.08703e-17 1
SPEC:   4389.40   4390.20 2.59662e-15 9.09000e-17 1
SPEC:   4390.10   4390.90 2.65665e-15 9.08322e-17 1
SPEC:   4390.90   4391.70 2.68359e-15 9.06233e-17 1
SPEC:   4391.60   4392.40 2.61608e-15 9.03649e-17 1
SPEC:   4392.40   4393.20 2.55709e-15 9.01854e-17 1
SPEC:   4393.10   4393.90 2.57554e-15 9.01026e-17 1
SPEC:   4393.90   4394.70 2.46787e-15 9.00688e-17 1
SPEC:   4394.60   4395.40 2.55641e-15 8.99934e-17 1
SPEC:   4395.40   4396.20 2.53561e-15 8.98181e-17 1
SPEC:   4396.10   4396.90 2.49713e-15 8.97058e-17 1
SPEC:   4396.90   4397.70 2.62993e-15 8.96835e-17 1
SPEC:   4397.60   4398.40 2.51014e-15 8.96857e-17 1
SPEC:   4398.40   4399.20 2.58082e-15 8.96845e-17 1
SPEC:   4399.10   4399.90 2.36292e-15 8.96422e-17 1
SPEC:   4399.90   4400.70 2.64866e-15 8.95360e-17 1
SPEC:   4400.60   4401.40 2.43686e-15 8.93970e-17 1
SPEC:   4401.40   4402.20 2.41650e-15 8.92839e-17 1
SPEC:   4402.10   4402.90 2.74994e-15 8.91367e-17 1
SPEC:   4402.90   4403.70 2.42956e-15 8.89867e-17 1
SPEC:   4403.60   4404.40 2.55228e-15 8.89072e-17 1
SPEC:   4404.40   4405.20 2.50631e-15 8.89153e-17 1
SPEC:   4405.10   4405.90 2.53161e-15 8.89799e-17 1
SPEC:   4405.90   4406.70 2.46740e-15 8.89499e-17 1
SPEC:   4406.60   4407.40 2.63285e-15 8.87991e-17 1
SPEC:   4407.40   4408.20 2.48254e-15 8.87120e-17 1
SPEC:   4408.10   4408.90 2.46749e-15 8.86407e-17 1
SPEC:   4408.90   4409.70 2.41304e-15 8.85844e-17 1
SPEC:   4409.60   4410.40 2.50905e-15 8.85815e-17 1
SPEC:   4410.40   4411.20 2.54999e-15 8.86128e-17 1
SPEC:   4411.10   4411.90 2.42450e-15 8.85875e-17 1
SPEC:   4411.90   4412.70 2.36439e-15 8.84855e-17 1
SPEC:   4412.60   4413.40 2.41940e-15 8.83588e-17 1
SPEC:   4413.40   4414.20 2.43836e-15 8.82582e-17 1
SPEC:   4414.10   4414.90 2.27457e-15 8.81337e-17 1
SPEC:   4414.90   4415.70 2.39073e-15 8.79616e-17 1
SPEC:   4415.60   4416.40 2.45898e-15 8.78137e-17 1
SPEC:   4416.40   4417.20 2.45564e-15 8.77632e-17 1
SPEC:   4417.10   4417.90 2.32141e-15 8.75928e-17 1
SPEC:   4417.90   4418.70 2.46335e-15 8.73903e-17 1
SPEC:   4418.60   4419.40 2.50108e-15 8.73043e-17 1
SPEC:   4419.40   4420.20 2.39610e-15 8.72665e-17 1
SPEC:   4420.10   4420.90 2.32681e-15 8.72103e-17 1
SPEC:   4420.90   4421.70 2.37766e-15 8.70586e-17 1
SPEC:   4421.60   4422.40 2.39185e-15 8.68687e-17 1
SPEC:   4422.40   4423.20 2.36574e-15 8.68087e-17 1
SPEC:   4423.10   4423.90 2.37056e-15 8.67533e-17 1
SPEC:   4423.90   4424.70 2.41392e-15 8.66036e-17 1
SPEC:   4424.60   4425.40 2.37907e-15 8.63668e-17 1
SPEC:   4425.40   4426.20 2.38540e-15 8.61408e-17 1
SPEC:   4426.10   4426.90 2.28387e-15 8.60645e-17 1
SPEC:   4426.90   4427.70 2.44525e-15 8.60042e-17 1
SPEC:   4427.60   4428.40 2.29425e-15 8.58431e-17 1
SPEC:   4428.40   4429.20 2.37207e-15 8.56866e-17 1
SPEC:   4429.10   4429.90 2.31711e-15 8.55786e-17 1
SPEC:   4429.90   4430.70 2.22932e-15 8.54939e-17 1
SPEC:   4430.60   4431.40 2.32708e-15 8.53657e-17 1
SPEC:   4431.40   4432.20 2.17377e-15 8.51591e-17 1
SPEC:   4432.10   4432.90 2.35875e-15 8.49870e-17 1
SPEC:   4432.90   4433.70 2.21874e-15 8.48439e-17 1
SPEC:   4433.60   4434.40 2.31919e-15 8.46898e-17 1
SPEC:   4434.40   4435.20 2.11677e-15 8.45433e-17 1
SPEC:   4435.10   4435.90 2.11621e-15 8.44013e-17 1
SPEC:   4435.90   4436.70 2.28461e-15 8.42703e-17 1
SPEC:   4436.70   4437.50 2.09189e-15 8.41934e-17 1
SPEC:   4437.40   4438.20 2.09061e-15 8.42196e-17 1
SPEC:   4438.20   4439.00 2.13486e-15 8.42884e-17 1
SPEC:   4438.90   4439.70 2.23227e-15 8.42707e-17 1
SPEC:   4439.70   4440.50 2.07496e-15 8.41053e-17 1
SPEC:   4440.40   4441.20 2.06783e-15 8.38614e-17 1
SPEC:   4441.20   4442.00 2.18657e-15 8.36417e-17 1
SPEC:   4441.90   4442.70 2.05702e-15 8.35529e-17 1
SPEC:   4442.70   4443.50 2.14725e-15 8.35234e-17 1
SPEC:   4443.40   4444.20 2.27124e-15 8.33720e-17 1
SPEC:   4444.20   4445.00 2.26273e-15 8.32799e-17 1
SPEC:   4444.90   4445.70 2.11021e-15 8.32233e-17 1
SPEC:   4445.70   4446.50 2.24548e-15 8.31120e-17 1
SPEC:   4446.40   4447.20 2.11878e-15 8.30152e-17 1
SPEC:   4447.20   4448.00 2.17355e-15 8.31122e-17 1
SPEC:   4447.90   4448.70 2.19206e-15 8.31600e-17 1
SPEC:   4448.70   4449.50 2.19527e-15 8.29862e-17 1
SPEC:   4449.40   4450.20 2.08586e-15 8.27646e-17 1
SPEC:   4450.20   4451.00 2.21348e-15 8.25317e-17 1
SPEC:   4450.90   4451.70 2.24839e-15 8.23160e-17 1
SPEC:   4451.70   4452.50 2.18405e-15 8.21375e-17 1
SPEC:   4452.40   4453.20 2.22656e-15 8.20032e-17 1
SPEC:   4453.20   4454.00 2.17214e-15 8.19449e-17 1
SPEC:   4453.90   4454.70 2.28552e-15 8.18336e-17 1
SPEC:   4454.70   4455.50 2.14381e-15 8.16241e-17 1
SPEC:   4455.40   4456.20 2.28750e-15 8.14562e-17 1
SPEC:   4456.20   4457.00 2.32684e-15 8.13775e-17 1
SPEC:   4456.90   4457.70 2.22409e-15 8.13784e-17 1
SPEC:   4457.70   4458.50 2.36194e-15 8.13964e-17 1
SPEC:   4458.40   4459.20 2.15456e-15 8.13325e-17 1
SPEC:   4459.20   4460.00 2.39444e-15 8.11215e-17 1
SPEC:   4459.90   4460.70 2.32599e-15 8.08733e-17 1
SPEC:   4460.70   4461.50 2.32683e-15 8.07286e-17 1
SPEC:   4461.40   4462.20 2.30547e-15 8.07382e-17 1
SPEC:   4462.20   4463.00 2.22836e-15 8.08633e-17 1
SPEC:   4462.90   4463.70 2.27835e-15 8.08829e-17 1
SPEC:   4463.70   4464.50 2.19564e-15 8.07062e-17 1
SPEC:   4464.40   4465.20 2.30269e-15 8.04863e-17 1
SPEC:   4465.20   4466.00 2.14830e-15 8.03149e-17 1
SPEC:   4465.90   4466.70 2.31176e-15 8.02013e-17 1
SPEC:   4466.70   4467.50 2.31709e-15 8.01112e-17 1
SPEC:   4467.40   4468.20 2.27846e-15 8.00238e-17 1
SPEC:   4468.20   4469.00 2.27188e-15 7.99790e-17 1
SPEC:   4468.90   4469.70 2.27925e-15 7.99254e-17 1
SPEC:   4469.70   4470.50 2.40343e-15 7.98145e-17 1
SPEC:   4470.40   4471.20 2.26813e-15 7.96836e-17 1
SPEC:   4471.20   4472.00 2.11416e-15 7.96250e-17 1
SPEC:   4471.90   4472.70 2.31725e-15 7.96664e-17 1
SPEC:   4472.70   4473.50 2.27368e-15 7.96907e-17 1
SPEC:   4473.40   4474.20 2.40055e-15 7.95388e-17 1
SPEC:   4474.20   4475.00 2.28119e-15 7.93011e-17 1
SPEC:   4474.90   4475.70 2.31077e-15 7.91114e-17 1
SPEC:   4475.70   4476.50 2.39540e-15 7.90208e-17 1
SPEC:   4476.40   4477.20 2.28849e-15 7.89851e-17 1
SPEC:   4477.20   4478.00 2.37917e-15 7.89598e-17 1
SPEC:   4477.90   4478.70 2.27833e-15 7.89121e-17 1
SPEC:   4478.70   4479.50 2.30106e-15 7.87790e-17 1
SPEC:   4479.40   4480.20 2.31667e-15 7.85258e-17 1
SPEC:   4480.20   4481.00 2.22320e-15 7.82985e-17 1
SPEC:   4480.90   4481.70 2.31414e-15 7.81373e-17 1
SPEC:   4481.70   4482.50 2.32870e-15 7.80363e-17 1
SPEC:   4482.40   4483.20 2.35101e-15 7.80095e-17 1
SPEC:   4483.20   4484.00 2.39174e-15 7.80430e-17 1
SPEC:   4483.90   4484.70 2.35185e-15 7.80003e-17 1
SPEC:   4484.70   4485.50 2.45590e-15 7.78704e-17 1
SPEC:   4485.40   4486.20 2.36631e-15 7.77906e-17 1
SPEC:   4486.20   4487.00 2.47403e-15 7.77354e-17 1
SPEC:   4486.90   4487.70 2.28619e-15 7.76649e-17 1
SPEC:   4487.70   4488.50 2.22786e-15 7.75460e-17 1
SPEC:   4488.40   4489.20 2.39226e-15 7.73971e-17 1
SPEC:   4489.20   4490.00 2.38437e-15 7.73520e-17 1
SPEC:   4489.90   4490.70 2.33161e-15 7.73467e-17 1
SPEC:   4490.70   4491.50 2.34877e-15 7.72956e-17 1
SPEC:   4491.40   4492.20 2.37197e-15 7.72061e-17 1
SPEC:   4492.20   4493.00 2.51364e-15 7.70963e-17 1
SPEC:   4493.00   4493.80 2.40234e-15 7.69948e-17 1
SPEC:   4493.70   4494.50 2.37530e-15 7.69062e-17 1
SPEC:   4494.50   4495.30 2.39743e-15 7.68022e-17 1
SPEC:   4495.20   4496.00 2.46038e-15 7.66652e-17 1
SPEC:   4496.00   4496.80 2.30609e-15 7.65721e-17 1
SPEC:   4496.70   4497.50 2.42782e-15 7.65705e-17 1
SPEC:   4497.50   4498.30 2.53661e-15 7.66186e-17 1
SPEC:   4498.20   4499.00 2.50734e-15 7.66392e-17 1
SPEC:   4499.00   4499.80 2.46102e-15 7.65171e-17 1
SPEC:   4499.70   4500.50 2.28576e-15 7.62363e-17 1
SPEC:   4500.50   4501.30 2.31838e-15 7.59472e-17 1
SPEC:   4501.20   4502.00 2.33032e-15 7.58711e-17 1
SPEC:   4502.00   4502.80 2.34922e-15 7.59197e-17 1
SPEC:   4502.70   4503.50 2.35234e-15 7.59164e-17 1
SPEC:   4503.50   4504.30 2.38489e-15 7.58007e-17 1
SPEC:   4504.20   4505.00 2.36356e-15 7.56627e-17 1
SPEC:   4505.00   4505.80 2.42448e-15 7.56127e-17 1
