SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16em
RA: 203.0564916
DECL: 84.6783224
MWEBV: 0.1170 +- 0.0059
FILTERS: griz
REDSHIFT_HELIO: 0.0230200 +- 0.0000900
REDSHIFT_FINAL: 0.0229635 +- 0.0000900
SEARCH_PEAKMJD: 57503.42706
HOSTGAL_LOGMASS: 8.998 +- 0.014
VPEC: 273.701
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 40
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57494.35201      g    NULL    20093.802        399.585    16.742     0.022  3.18
OBS:  57498.40403      g    NULL    25404.547        478.559    16.488     0.020  2.48
OBS:  57503.42664      g    NULL    25068.575        455.737    16.502     0.020  2.36
OBS:  57508.40123      g    NULL    20477.040        367.394    16.722     0.019  2.85
OBS:  57520.40604      g    NULL    10725.137        267.648    17.424     0.027  2.96
OBS:  57528.36108      g    NULL     6402.601        344.227    17.984     0.058  2.75
OBS:  57540.31828      g    NULL     3183.008        169.471    18.743     0.058  2.87
OBS:  57543.27077      g    NULL     2382.234        144.861    19.058     0.066  2.73
OBS:  57494.35242      r    NULL    22289.176        406.299    16.630     0.020  3.14
OBS:  57498.40445      r    NULL    27143.043        456.701    16.416     0.018  2.19
OBS:  57503.42706      r    NULL    28634.749        463.374    16.358     0.018  2.08
OBS:  57508.40165      r    NULL    24097.163        396.139    16.545     0.018  2.54
OBS:  57520.40645      r    NULL    13307.836        267.536    17.190     0.022  2.43
OBS:  57528.36150      r    NULL    12704.194        302.135    17.240     0.026  2.37
OBS:  57540.31870      r    NULL     6628.824        162.859    17.946     0.027  2.03
OBS:  57543.27120      r    NULL     5741.418        157.659    18.102     0.030  2.20
OBS:  57494.35277      i    NULL    16112.483        342.884    16.982     0.023  2.82
OBS:  57498.40488      i    NULL    17596.116        328.222    16.886     0.020  1.90
OBS:  57503.42739      i    NULL    15153.873        286.323    17.049     0.020  1.98
OBS:  57508.40200      i    NULL    12667.384        273.087    17.243     0.023  2.82
OBS:  57520.40680      i    NULL     8153.150        244.203    17.722     0.032  2.60
OBS:  57540.31905      i    NULL     6846.841        177.755    17.911     0.028  1.97
OBS:  57543.27155      i    NULL     5544.306        178.460    18.140     0.035  2.49
OBS:  57472.48527      i    NULL      159.826         89.763    21.991     0.607  2.32
OBS:  57498.47524      i    NULL    17202.379        272.687    16.911     0.017  2.16
OBS:  57498.48961      i    NULL    16297.788        260.011    16.970     0.017  1.96
OBS:  57498.50397      i    NULL    16417.723        267.714    16.962     0.018  2.26
OBS:  57498.51819      i    NULL    16951.302        280.710    16.927     0.018  2.53
OBS:  57529.40615      i    NULL     9520.313        188.779    17.553     0.021  2.51
OBS:  57529.41858      i    NULL     9065.500        186.950    17.607     0.022  2.64
OBS:  57529.43096      i    NULL     9547.903        188.614    17.550     0.021  2.69
OBS:  57529.44334      i    NULL     9111.648        199.260    17.601     0.024  3.05
OBS:  57494.35313      z    NULL    16982.654        460.176    16.925     0.029  3.15
OBS:  57498.40523      z    NULL    15307.311        357.059    17.038     0.025  1.94
OBS:  57503.42774      z    NULL    15950.918        348.332    16.993     0.024  2.05
OBS:  57508.40235      z    NULL    11139.608        493.189    17.383     0.048  2.34
OBS:  57520.40715      z    NULL    11000.267        346.480    17.396     0.034  2.38
OBS:  57528.36220      z    NULL     9780.468        397.288    17.524     0.044  2.20
OBS:  57540.31940      z    NULL     6744.882        277.040    17.928     0.044  2.41
OBS:  57543.27189      z    NULL     5569.458        270.727    18.135     0.053  2.70
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 4010.40 4011.20 2.27784e-15 4.05475e-16 0
SPEC: 4011.10 4011.90 2.01099e-15 4.05117e-16 0
SPEC: 4011.80 4012.60 2.25229e-15 4.04695e-16 0
SPEC: 4012.60 4013.40 2.63013e-15 4.04174e-16 0
SPEC: 4013.30 4014.10 2.56779e-15 4.03659e-16 0
SPEC: 4014.00 4014.80 2.13042e-15 4.03098e-16 0
SPEC: 4014.70 4015.50 2.59787e-15 4.02528e-16 0
SPEC: 4015.40 4016.20 3.25612e-15 4.02074e-16 0
SPEC: 4016.10 4016.90 3.17468e-15 4.01730e-16 0
SPEC: 4016.90 4017.70 3.04505e-15 4.01372e-16 0
SPEC: 4017.60 4018.40 2.87009e-15 4.00860e-16 0
SPEC: 4018.30 4019.10 2.37854e-15 4.00185e-16 0
SPEC: 4019.00 4019.80 1.80080e-15 3.99677e-16 0
SPEC: 4019.70 4020.50 2.06252e-15 3.99353e-16 0
SPEC: 4020.40 4021.20 2.72083e-15 3.98967e-16 0
SPEC: 4021.20 4022.00 2.83289e-15 3.98489e-16 0
SPEC: 4021.90 4022.70 2.87086e-15 3.98006e-16 0
SPEC: 4022.60 4023.40 3.03753e-15 3.97593e-16 0
SPEC: 4023.30 4024.10 3.11036e-15 3.97223e-16 0
SPEC: 4024.00 4024.80 2.69793e-15 3.96765e-16 0
SPEC: 4024.70 4025.50 2.73174e-15 3.96269e-16 0
SPEC: 4025.40 4026.20 2.95671e-15 3.95868e-16 0
SPEC: 4026.20 4027.00 3.03192e-15 3.95486e-16 0
SPEC: 4026.90 4027.70 1.86171e-15 3.95003e-16 0
SPEC: 4027.60 4028.40 2.02226e-15 3.94499e-16 0
SPEC: 4028.30 4029.10 1.75470e-15 3.94172e-16 0
SPEC: 4029.00 4029.80 2.09272e-15 3.93664e-16 0
SPEC: 4029.80 4030.60 2.67378e-15 3.93010e-16 0
SPEC: 4030.50 4031.30 1.97739e-15 3.92495e-16 0
SPEC: 4031.20 4032.00 2.04772e-15 3.92029e-16 0
SPEC: 4031.90 4032.70 2.71041e-15 3.91475e-16 0
SPEC: 4032.60 4033.40 2.56307e-15 3.90721e-16 0
SPEC: 4033.30 4034.10 1.67265e-15 3.89821e-16 0
SPEC: 4034.00 4034.80 2.22290e-15 3.89270e-16 0
SPEC: 4034.80 4035.60 2.14076e-15 3.89011e-16 0
SPEC: 4035.50 4036.30 2.80370e-15 3.88661e-16 0
SPEC: 4036.20 4037.00 2.13451e-15 3.88173e-16 0
SPEC: 4036.90 4037.70 1.99851e-15 3.87559e-16 0
SPEC: 4037.60 4038.40 2.54204e-15 3.86922e-16 0
SPEC: 4038.30 4039.10 2.29972e-15 3.86398e-16 0
SPEC: 4039.10 4039.90 1.83256e-15 3.85901e-16 0
SPEC: 4039.80 4040.60 1.73212e-15 3.85362e-16 0
SPEC: 4040.50 4041.30 2.02421e-15 3.84763e-16 0
SPEC: 4041.20 4042.00 2.42766e-15 3.84089e-16 0
SPEC: 4041.90 4042.70 1.97851e-15 3.83366e-16 0
SPEC: 4042.60 4043.40 1.73554e-15 3.82663e-16 0
SPEC: 4043.40 4044.20 2.28845e-15 3.82060e-16 0
SPEC: 4044.10 4044.90 2.85024e-15 3.81572e-16 0
SPEC: 4044.80 4045.60 2.03503e-15 3.81126e-16 0
SPEC: 4045.50 4046.30 1.98059e-15 3.80604e-16 0
SPEC: 4046.20 4047.00 2.29087e-15 3.79939e-16 0
SPEC: 4046.90 4047.70 2.09078e-15 3.79179e-16 0
SPEC: 4047.70 4048.50 1.84689e-15 3.78482e-16 0
SPEC: 4048.40 4049.20 2.07321e-15 3.77948e-16 0
SPEC: 4049.10 4049.90 2.49074e-15 3.77283e-16 0
SPEC: 4049.80 4050.60 2.01391e-15 3.76473e-16 0
SPEC: 4050.50 4051.30 1.63332e-15 3.75697e-16 0
SPEC: 4051.20 4052.00 1.95741e-15 3.75044e-16 0
SPEC: 4051.90 4052.70 2.31082e-15 3.74412e-16 0
SPEC: 4052.70 4053.50 2.25759e-15 3.73588e-16 0
SPEC: 4053.40 4054.20 2.29561e-15 3.72521e-16 0
SPEC: 4054.10 4054.90 2.49159e-15 3.71748e-16 0
SPEC: 4054.80 4055.60 2.09603e-15 3.71253e-16 0
SPEC: 4055.50 4056.30 2.27501e-15 3.70747e-16 0
SPEC: 4056.20 4057.00 2.46654e-15 3.70180e-16 0
SPEC: 4057.00 4057.80 2.21544e-15 3.69527e-16 0
SPEC: 4057.70 4058.50 1.96243e-15 3.68811e-16 0
SPEC: 4058.40 4059.20 1.61115e-15 3.68098e-16 0
SPEC: 4059.10 4059.90 1.75998e-15 3.67446e-16 0
SPEC: 4059.80 4060.60 2.21800e-15 3.66844e-16 0
SPEC: 4060.50 4061.30 2.41795e-15 3.66211e-16 0
SPEC: 4061.30 4062.10 2.29132e-15 3.65447e-16 0
SPEC: 4062.00 4062.80 1.74590e-15 3.64678e-16 0
SPEC: 4062.70 4063.50 2.33198e-15 3.64060e-16 0
SPEC: 4063.40 4064.20 1.48111e-15 3.63611e-16 0
SPEC: 4064.10 4064.90 1.85323e-15 3.63088e-16 0
SPEC: 4064.80 4065.60 2.40529e-15 3.62403e-16 0
SPEC: 4065.50 4066.30 2.24301e-15 3.61602e-16 0
SPEC: 4066.30 4067.10 2.36018e-15 3.60764e-16 0
SPEC: 4067.00 4067.80 2.18280e-15 3.59973e-16 0
SPEC: 4067.70 4068.50 1.83210e-15 3.59276e-16 0
SPEC: 4068.40 4069.20 1.96743e-15 3.58653e-16 0
SPEC: 4069.10 4069.90 2.17672e-15 3.58004e-16 0
SPEC: 4069.80 4070.60 2.24915e-15 3.57279e-16 0
SPEC: 4070.60 4071.40 2.65813e-15 3.56468e-16 0
SPEC: 4071.30 4072.10 2.53622e-15 3.55593e-16 0
SPEC: 4072.00 4072.80 2.09439e-15 3.54753e-16 0
SPEC: 4072.70 4073.50 2.08169e-15 3.54010e-16 0
SPEC: 4073.40 4074.20 1.99198e-15 3.53328e-16 0
SPEC: 4074.10 4074.90 1.64986e-15 3.52596e-16 0
SPEC: 4074.90 4075.70 2.13363e-15 3.51903e-16 0
SPEC: 4075.60 4076.40 1.94999e-15 3.51241e-16 0
SPEC: 4076.30 4077.10 2.27782e-15 3.50394e-16 0
SPEC: 4077.00 4077.80 2.27384e-15 3.49503e-16 0
SPEC: 4077.70 4078.50 2.51278e-15 3.48711e-16 0
SPEC: 4078.40 4079.20 2.33140e-15 3.48050e-16 0
SPEC: 4079.20 4080.00 2.65714e-15 3.47461e-16 0
SPEC: 4079.90 4080.70 2.21765e-15 3.46728e-16 0
SPEC: 4080.60 4081.40 2.13604e-15 3.45848e-16 0
SPEC: 4081.30 4082.10 1.96067e-15 3.45116e-16 0
SPEC: 4082.00 4082.80 1.59120e-15 3.44407e-16 0
SPEC: 4082.70 4083.50 1.60047e-15 3.43639e-16 0
SPEC: 4083.40 4084.20 2.50004e-15 3.42859e-16 0
SPEC: 4084.20 4085.00 2.72781e-15 3.42123e-16 0
SPEC: 4084.90 4085.70 2.39615e-15 3.41402e-16 0
SPEC: 4085.60 4086.40 2.25856e-15 3.40634e-16 0
SPEC: 4086.30 4087.10 2.13699e-15 3.39812e-16 0
SPEC: 4087.00 4087.80 2.00705e-15 3.39054e-16 0
SPEC: 4087.80 4088.60 2.02774e-15 3.38334e-16 0
SPEC: 4088.50 4089.30 2.23795e-15 3.37502e-16 0
SPEC: 4089.20 4090.00 2.70107e-15 3.36504e-16 0
SPEC: 4089.90 4090.70 2.00817e-15 3.35658e-16 0
SPEC: 4090.60 4091.40 1.91042e-15 3.35001e-16 0
SPEC: 4091.30 4092.10 1.72044e-15 3.34145e-16 0
SPEC: 4092.00 4092.80 2.19147e-15 3.33207e-16 0
SPEC: 4092.80 4093.60 2.26960e-15 3.32329e-16 0
SPEC: 4093.50 4094.30 1.89402e-15 3.31568e-16 0
SPEC: 4094.20 4095.00 2.31021e-15 3.30917e-16 0
SPEC: 4094.90 4095.70 2.37588e-15 3.30180e-16 0
SPEC: 4095.60 4096.40 2.73072e-15 3.29282e-16 0
SPEC: 4096.30 4097.10 2.68530e-15 3.28377e-16 0
SPEC: 4097.10 4097.90 2.49564e-15 3.27552e-16 0
SPEC: 4097.80 4098.60 1.95755e-15 3.26811e-16 0
SPEC: 4098.50 4099.30 1.87910e-15 3.26102e-16 0
SPEC: 4099.20 4100.00 2.10929e-15 3.25356e-16 0
SPEC: 4099.90 4100.70 1.99387e-15 3.24510e-16 0
SPEC: 4100.60 4101.40 2.38618e-15 3.23637e-16 0
SPEC: 4101.40 4102.20 2.18791e-15 3.22874e-16 0
SPEC: 4102.10 4102.90 2.21710e-15 3.22083e-16 0
SPEC: 4102.80 4103.60 2.31563e-15 3.21265e-16 0
SPEC: 4103.50 4104.30 2.20903e-15 3.20500e-16 0
SPEC: 4104.20 4105.00 2.44522e-15 3.19764e-16 0
SPEC: 4104.90 4105.70 1.95905e-15 3.18972e-16 0
SPEC: 4105.70 4106.50 2.26522e-15 3.18200e-16 0
SPEC: 4106.40 4107.20 2.59163e-15 3.17604e-16 0
SPEC: 4107.10 4107.90 2.49201e-15 3.16979e-16 0
SPEC: 4107.80 4108.60 2.81824e-15 3.16177e-16 0
SPEC: 4108.50 4109.30 2.47873e-15 3.15209e-16 0
SPEC: 4109.20 4110.00 2.13823e-15 3.14236e-16 0
SPEC: 4110.00 4110.80 2.04452e-15 3.13498e-16 0
SPEC: 4110.70 4111.50 1.97462e-15 3.12891e-16 0
SPEC: 4111.40 4112.20 1.48288e-15 3.12111e-16 0
SPEC: 4112.10 4112.90 1.62286e-15 3.11373e-16 0
SPEC: 4112.80 4113.60 1.95316e-15 3.10653e-16 0
SPEC: 4113.50 4114.30 2.41367e-15 3.09845e-16 0
SPEC: 4114.20 4115.00 2.13051e-15 3.09054e-16 0
SPEC: 4115.00 4115.80 1.95002e-15 3.08378e-16 0
SPEC: 4115.70 4116.50 2.15724e-15 3.07695e-16 0
SPEC: 4116.40 4117.20 2.55397e-15 3.06807e-16 0
SPEC: 4117.10 4117.90 2.53845e-15 3.05923e-16 0
SPEC: 4117.80 4118.60 2.36237e-15 3.05181e-16 0
SPEC: 4118.50 4119.30 2.43150e-15 3.04586e-16 0
SPEC: 4119.30 4120.10 1.81539e-15 3.04058e-16 0
SPEC: 4120.00 4120.80 1.93246e-15 3.03479e-16 0
SPEC: 4120.70 4121.50 2.48234e-15 3.02755e-16 0
SPEC: 4121.40 4122.20 2.55315e-15 3.01899e-16 0
SPEC: 4122.10 4122.90 2.58162e-15 3.01104e-16 0
SPEC: 4122.80 4123.60 2.51029e-15 3.00342e-16 0
SPEC: 4123.50 4124.30 2.45949e-15 2.99552e-16 0
SPEC: 4124.30 4125.10 2.11772e-15 2.98830e-16 0
SPEC: 4125.00 4125.80 2.23874e-15 2.98193e-16 0
SPEC: 4125.70 4126.50 2.44092e-15 2.97512e-16 0
SPEC: 4126.40 4127.20 2.34231e-15 2.96699e-16 0
SPEC: 4127.10 4127.90 2.54502e-15 2.96007e-16 0
SPEC: 4127.80 4128.60 2.32580e-15 2.95373e-16 0
SPEC: 4128.60 4129.40 2.14621e-15 2.94658e-16 0
SPEC: 4129.30 4130.10 2.14730e-15 2.93914e-16 0
SPEC: 4130.00 4130.80 2.16948e-15 2.93152e-16 0
SPEC: 4130.70 4131.50 2.13505e-15 2.92360e-16 0
SPEC: 4131.40 4132.20 2.12595e-15 2.91525e-16 0
SPEC: 4132.10 4132.90 2.04027e-15 2.90683e-16 0
SPEC: 4132.90 4133.70 2.05929e-15 2.89965e-16 0
SPEC: 4133.60 4134.40 2.15130e-15 2.89405e-16 0
SPEC: 4134.30 4135.10 2.23462e-15 2.88846e-16 0
SPEC: 4135.00 4135.80 1.93839e-15 2.88200e-16 0
SPEC: 4135.70 4136.50 1.82187e-15 2.87446e-16 0
SPEC: 4136.40 4137.20 2.52891e-15 2.86642e-16 0
SPEC: 4137.20 4138.00 2.29039e-15 2.85916e-16 0
SPEC: 4137.90 4138.70 2.64926e-15 2.85305e-16 0
SPEC: 4138.60 4139.40 2.19405e-15 2.84755e-16 0
SPEC: 4139.30 4140.10 2.32109e-15 2.84169e-16 0
SPEC: 4140.00 4140.80 2.65834e-15 2.83464e-16 0
SPEC: 4140.70 4141.50 2.42005e-15 2.82595e-16 0
SPEC: 4141.50 4142.30 2.22057e-15 2.81607e-16 0
SPEC: 4142.20 4143.00 2.00388e-15 2.80681e-16 0
SPEC: 4142.90 4143.70 2.16083e-15 2.79931e-16 0
SPEC: 4143.60 4144.40 1.75657e-15 2.79263e-16 0
SPEC: 4144.30 4145.10 1.71030e-15 2.78444e-16 0
SPEC: 4145.00 4145.80 2.44393e-15 2.77570e-16 0
SPEC: 4145.70 4146.50 2.31839e-15 2.76841e-16 0
SPEC: 4146.50 4147.30 2.32667e-15 2.76360e-16 0
SPEC: 4147.20 4148.00 2.52775e-15 2.75988e-16 0
SPEC: 4147.90 4148.70 2.45516e-15 2.75537e-16 0
SPEC: 4148.60 4149.40 2.29066e-15 2.74909e-16 0
SPEC: 4149.30 4150.10 2.36269e-15 2.74153e-16 0
SPEC: 4150.00 4150.80 2.37583e-15 2.73381e-16 0
SPEC: 4150.80 4151.60 2.06827e-15 2.72702e-16 0
SPEC: 4151.50 4152.30 2.08628e-15 2.72143e-16 0
SPEC: 4152.20 4153.00 2.67895e-15 2.71606e-16 0
SPEC: 4152.90 4153.70 2.37583e-15 2.71049e-16 0
SPEC: 4153.60 4154.40 2.23755e-15 2.70511e-16 0
SPEC: 4154.30 4155.10 2.19657e-15 2.70054e-16 0
SPEC: 4155.10 4155.90 2.13514e-15 2.69605e-16 0
SPEC: 4155.80 4156.60 2.13786e-15 2.69110e-16 0
SPEC: 4156.50 4157.30 2.32928e-15 2.68584e-16 0
SPEC: 4157.20 4158.00 2.35255e-15 2.68106e-16 0
SPEC: 4157.90 4158.70 2.35168e-15 2.67596e-16 0
SPEC: 4158.60 4159.40 2.27146e-15 2.67034e-16 0
SPEC: 4159.40 4160.20 2.56208e-15 2.66503e-16 0
SPEC: 4160.10 4160.90 2.72418e-15 2.65991e-16 0
SPEC: 4160.80 4161.60 2.23972e-15 2.65484e-16 0
SPEC: 4161.50 4162.30 2.11126e-15 2.64984e-16 0
SPEC: 4162.20 4163.00 2.16756e-15 2.64510e-16 0
SPEC: 4162.90 4163.70 2.17456e-15 2.64134e-16 0
SPEC: 4163.70 4164.50 2.39324e-15 2.63751e-16 0
SPEC: 4164.40 4165.20 2.43190e-15 2.63157e-16 0
SPEC: 4165.10 4165.90 2.20493e-15 2.62537e-16 0
SPEC: 4165.80 4166.60 2.17815e-15 2.62011e-16 0
SPEC: 4166.50 4167.30 2.38817e-15 2.61571e-16 0
SPEC: 4167.20 4168.00 2.26119e-15 2.61146e-16 0
SPEC: 4168.00 4168.80 2.25142e-15 2.60663e-16 0
SPEC: 4168.70 4169.50 2.00550e-15 2.60009e-16 0
SPEC: 4169.40 4170.20 2.02468e-15 2.59155e-16 0
SPEC: 4170.10 4170.90 1.91942e-15 2.58445e-16 0
SPEC: 4170.80 4171.60 1.85731e-15 2.57962e-16 0
SPEC: 4171.50 4172.30 1.85514e-15 2.57536e-16 0
SPEC: 4172.20 4173.00 2.14648e-15 2.56954e-16 0
SPEC: 4173.00 4173.80 2.21756e-15 2.56214e-16 0
SPEC: 4173.70 4174.50 1.69104e-15 2.55526e-16 0
SPEC: 4174.40 4175.20 1.91053e-15 2.55090e-16 0
SPEC: 4175.10 4175.90 2.42397e-15 2.54686e-16 0
SPEC: 4175.80 4176.60 2.29575e-15 2.54212e-16 0
SPEC: 4176.50 4177.30 2.24226e-15 2.53691e-16 0
SPEC: 4177.30 4178.10 2.18081e-15 2.53168e-16 0
SPEC: 4178.00 4178.80 1.90190e-15 2.52713e-16 0
SPEC: 4178.70 4179.50 2.26351e-15 2.52305e-16 0
SPEC: 4179.40 4180.20 2.70678e-15 2.51841e-16 0
SPEC: 4180.10 4180.90 2.33372e-15 2.51288e-16 0
SPEC: 4180.80 4181.60 2.03167e-15 2.50703e-16 0
SPEC: 4181.50 4182.30 2.04921e-15 2.50168e-16 0
SPEC: 4182.30 4183.10 2.11062e-15 2.49727e-16 0
SPEC: 4183.00 4183.80 2.09669e-15 2.49325e-16 0
SPEC: 4183.70 4184.50 1.99577e-15 2.48856e-16 0
